account_id,mes_ano,transfer_in,transfer_out,pix_in,pix_out,saldo_mes,saldo_acumulado
32062621905216280,2020-11,1734.68,742.04,194.45,0,1187.09,-7254.21
32538827994227980,2020-01,6927.6,2051.48,10557.37,3099.64,12333.85,12333.85
32538827994227980,2020-02,7175.77,608.25,3894.17,3045.58,7416.11,19749.96
32538827994227980,2020-03,4413.8,3493.02,4246.93,5664.56,-496.85,19253.11
32538827994227980,2020-04,7406.73,2860.59,1275.06,5510.12,311.08,19564.19
32538827994227980,2020-05,2467.53,4975.48,6566.25,5280.18,-1221.88,18342.31
32538827994227980,2020-06,707.17,4797.78,9749.05,3691.54,1966.9,20309.21
32538827994227980,2020-07,4648.33,1381.37,3221.76,5123.04,1365.68,21674.89
32538827994227980,2020-08,2116.32,1672.98,6992.8,5835.07,1601.07,23275.96
32538827994227980,2020-09,7882.4,0,3525.53,3354.45,8053.48,31329.44
32538827994227980,2020-10,6763.93,3097.91,1871.76,3649.68,1888.1,33217.54
32538827994227980,2020-11,4782.54,1870.84,2612.1,6642.92,-1119.12,32098.42
32538827994227980,2020-12,6492.88,3776.81,1956.55,3457.04,1215.58,33314
34042653646113448,2020-01,811,1767.22,3154.21,2420.6,-222.61,-222.61
34042653646113448,2020-02,1374.84,0,3188.7,3201.8,1361.74,1139.13
34042653646113448,2020-03,776.48,1369.85,2036.61,1640.8,-197.56,941.57
34042653646113448,2020-04,2392.51,211.88,1504.92,3511.37,174.18,1115.75
34042653646113448,2020-05,10649.67,2526.01,2967.87,3571.73,7519.8,8635.55
34042653646113448,2020-06,252.96,1653.94,0,2428.72,-3829.7,4805.85
34042653646113448,2020-07,0,176.82,5540.45,2310.93,3052.7,7858.55
34042653646113448,2020-08,1723.85,518.58,2902.23,6075.72,-1968.22,5890.33
34042653646113448,2020-09,526.66,1537.46,1183.1,0,172.3,6062.63
34042653646113448,2020-10,2733.55,467.57,4722.72,1107.25,5881.45,11944.08
34042653646113448,2020-11,3116.11,4672.52,2607.58,2957.17,-1906,10038.08
34042653646113448,2020-12,1986.45,589.98,3142.44,5451.93,-913.02,9125.06
34732358252147868,2020-01,7328.28,4809.23,3599.93,1242.86,4876.12,4876.12
34732358252147868,2020-02,1057.96,1545.43,1871.43,732.33,651.63,5527.75
34732358252147868,2020-03,5275.7,3759.54,1848,1469.22,1894.94,7422.69
34732358252147868,2020-04,1907.51,704.02,1894.73,1107.55,1990.67,9413.36
34732358252147868,2020-05,1198.76,1976.48,949.35,772.29,-600.66,8812.7
34732358252147868,2020-06,4404.78,5179.42,0,1283.47,-2058.11,6754.59
34732358252147868,2020-07,570.32,811.82,324.66,1663.49,-1580.33,5174.26
34732358252147868,2020-08,0,1755.25,4455.27,3231.73,-531.71,4642.55
34732358252147868,2020-09,4040.28,210.98,614,2148.53,2294.77,6937.32
34732358252147868,2020-10,629.5,3450.09,851.35,3126.57,-5095.81,1841.51
34732358252147868,2020-11,579.4,1112.5,1608.87,0,1075.77,2917.28
34732358252147868,2020-12,97.74,2353.16,0,1269,-3524.42,-607.14
34733646243686796,2020-01,0,622.57,901.35,154.47,124.31,124.31
34733646243686796,2020-02,0,779.83,0,2661.83,-3441.66,-3317.35
34733646243686796,2020-03,513.58,0,1612.65,0,2126.23,-1191.12
34733646243686796,2020-04,1229.71,0,0,546.55,683.16,-507.96
34733646243686796,2020-05,1017.37,1900.76,0,570.88,-1454.27,-1962.23
34733646243686796,2020-06,954.3,832.49,0,2419.3,-2297.49,-4259.72
34733646243686796,2020-07,0,668.94,0,0,-668.94,-4928.66
35346173375634168,2020-01,4024.26,2630.01,3902.57,2758.47,2538.35,2538.35
35346173375634168,2020-02,4821.19,3949.68,5306.68,6930.97,-752.78,1785.57
35346173375634168,2020-03,4080.25,1709.53,5312.96,4329.05,3354.63,5140.2
35346173375634168,2020-04,4035.36,5991.91,3913.76,0,1957.21,7097.41
35346173375634168,2020-05,5767.72,4716.61,1083.24,4430.09,-2295.74,4801.67
35346173375634168,2020-06,5577.5,5793.52,8610.92,4413.35,3981.55,8783.22
35346173375634168,2020-07,7228.1,0,7455.33,4307.92,10375.51,19158.73
35346173375634168,2020-08,4577.98,4070,2010.71,4198.3,-1679.61,17479.12
35346173375634168,2020-09,5564.45,3190.37,2227.83,3083.91,1518,18997.12
35346173375634168,2020-10,2678.57,4046.41,8231.36,4868.81,1994.71,20991.83
35346173375634168,2020-11,4261.6,2765.03,1641.68,2870.38,267.87,21259.7
35346173375634168,2020-12,4230.87,4271.66,2407.29,5430.74,-3064.24,18195.46
35516794642511832,2020-01,5163.15,5467.37,3785.92,1192.27,2289.43,2289.43
35516794642511832,2020-02,1541.44,3515.98,3740.46,7146.87,-5380.95,-3091.52
35516794642511832,2020-03,5583.3,1918.49,1164.29,2383.75,2445.35,-646.17
35516794642511832,2020-04,884.71,9150.93,0,7270.29,-15536.51,-16182.68
35516794642511832,2020-05,2279.51,5199.5,7244.2,131.85,4192.36,-11990.32
35516794642511832,2020-06,1354.63,2401.64,2369.47,1905.98,-583.52,-12573.84
35516794642511832,2020-07,2951.34,0,3150.19,4327.04,1774.49,-10799.35
35516794642511832,2020-08,2873.75,971.42,0,0,1902.33,-8897.02
35516794642511832,2020-09,3278.51,1486.58,197.22,0,1989.15,-6907.87
35516794642511832,2020-10,3760.43,623.69,2061.68,3091.55,2106.87,-4801
35516794642511832,2020-11,2573.91,815.16,1238.66,6660.1,-3662.69,-8463.69
35516794642511832,2020-12,964.69,654.02,0,0,310.67,-8153.02
38121094827850024,2020-01,1324.65,4860.07,1362.83,5737.53,-7910.12,-7910.12
38121094827850024,2020-02,0,2218.43,0,1924.21,-4142.64,-12052.76
38121094827850024,2020-03,5720.27,1997.47,5447.88,234.96,8935.72,-3117.04
38121094827850024,2020-04,3157.12,1392.33,6120.41,1806.16,6079.04,2962
38121094827850024,2020-05,1813.24,1132.95,2007.07,1642.56,1044.8,4006.8
38121094827850024,2020-06,3909.65,1253.39,207.22,2819.11,44.37,4051.17
38121094827850024,2020-07,4673.49,2274.26,436.83,4433.02,-1596.96,2454.21
38121094827850024,2020-08,6683.29,723.61,605.02,1261.96,5302.74,7756.95
38121094827850024,2020-09,309.36,1444.24,6754.77,4478.84,1141.05,8898
38121094827850024,2020-10,5205.34,2547.33,3480.18,0,6138.19,15036.19
38121094827850024,2020-11,0,6511.93,3394.56,5102.2,-8219.57,6816.62
38121094827850024,2020-12,727.61,1225.41,2740.79,0,2242.99,9059.61
38699651908488984,2020-01,4342.98,0,1874.59,3790.7,2426.87,2426.87
38699651908488984,2020-02,0,631.49,1155.66,1564.92,-1040.75,1386.12
38699651908488984,2020-03,182.79,1822.61,2172.14,972.09,-439.77,946.35
38699651908488984,2020-04,2556.94,1226.01,1724.98,1301.62,1754.29,2700.64
38699651908488984,2020-05,3323.81,2357.08,2044.8,2869.57,141.96,2842.6
38699651908488984,2020-06,322.21,1583.39,1566.41,2868,-2562.77,279.83
38699651908488984,2020-07,1139.87,2066.99,0,0,-927.12,-647.29
38699651908488984,2020-08,2696.55,608.22,1618.37,272.44,3434.26,2786.97
38699651908488984,2020-09,2509.78,1817.72,1746.4,220.09,2218.37,5005.34
38699651908488984,2020-10,3491.92,683.55,3411.26,3484.52,2735.11,7740.45
38699651908488984,2020-11,0,817.47,2332.33,785.37,729.49,8469.94
38699651908488984,2020-12,1040.64,0,3180.16,334.93,3885.87,12355.81
40759391581305632,2020-04,59.02,1175.27,2748.63,2066.12,-433.74,-433.74
40759391581305632,2020-05,0,1795.9,0,0,-1795.9,-2229.64
40759391581305632,2020-07,0,990.44,0,0,-990.44,-3220.08
40759391581305632,2020-10,1840.84,0,3442.68,0,5283.52,2063.44
40759391581305632,2020-11,2652.57,0,0,0,2652.57,4716.01
40759391581305632,2020-12,325.5,0,0,0,325.5,5041.51
40830563732074832,2020-01,5364.03,1889.96,1626.6,0,5100.67,5100.67
40830563732074832,2020-02,5645.93,503.22,1333.16,2955.93,3519.94,8620.61
40830563732074832,2020-03,1676.82,4317.9,315.67,1499.68,-3825.09,4795.52
40830563732074832,2020-04,1730.36,367.58,1359.76,1967.67,754.87,5550.39
40830563732074832,2020-05,1741.45,4826.85,2433.7,1407.45,-2059.15,3491.24
40830563732074832,2020-06,2716.8,3163.86,600.81,1850.06,-1696.31,1794.93
40830563732074832,2020-07,535.52,3078.92,4624.19,4952.42,-2871.63,-1076.7
40830563732074832,2020-08,1572.29,887.53,1394.09,2671.14,-592.29,-1668.99
40830563732074832,2020-09,1559.75,5020.47,956.03,6149.82,-8654.51,-10323.5
40830563732074832,2020-10,2804.17,1648.11,5811.01,4997.3,1969.77,-8353.73
40830563732074832,2020-11,3552.29,1507.45,5614.72,2778.5,4881.06,-3472.67
40830563732074832,2020-12,1021.44,155.13,1965.88,6019.68,-3187.49,-6660.16
41053188821172824,2020-01,4015.31,4203.39,8389.84,3598.44,4603.32,4603.32
41053188821172824,2020-02,3054.46,6146.03,3630.33,3513.98,-2975.22,1628.1
41053188821172824,2020-03,149.38,3152.6,4566.53,6484.52,-4921.21,-3293.11
41053188821172824,2020-04,6170.63,11564.09,6316.56,4689.22,-3766.12,-7059.23
41053188821172824,2020-05,4573.19,2484.49,3462.98,2514.6,3037.08,-4022.15
41053188821172824,2020-06,2597.56,3237.79,4354.73,3957.19,-242.69,-4264.84
41053188821172824,2020-07,4842.91,2761.92,3565.58,10918.44,-5271.87,-9536.71
41053188821172824,2020-08,1829.55,7866.39,5047.53,2733.04,-3722.35,-13259.06
41053188821172824,2020-09,3970.4,13413.91,5968.13,12675.48,-16150.86,-29409.92
41053188821172824,2020-10,714.67,4051.22,3175.97,3848.18,-4008.76,-33418.68
41053188821172824,2020-11,8560.93,2011.6,7218.05,3839.6,9927.78,-23490.9
41053188821172824,2020-12,6043.53,5752.13,6409.58,2620.96,4080.02,-19410.88
41141008423600128,2020-01,6425.77,1087.41,2194.58,2229.87,5303.07,5303.07
41141008423600128,2020-02,996.77,248.77,0,3628.82,-2880.82,2422.25
41141008423600128,2020-03,314.28,3762.24,1962.44,732,-2217.52,204.73
41141008423600128,2020-04,867.22,5398.55,3153.95,612.86,-1990.24,-1785.51
41141008423600128,2020-05,3406.13,0,2582.37,552.02,5436.48,3650.97
41141008423600128,2020-06,4353.32,725.19,1809.03,1456.99,3980.17,7631.14
41141008423600128,2020-07,1085.75,2575.76,2189.95,2627.59,-1927.65,5703.49
41141008423600128,2020-08,643.78,0,1355.59,1238.76,760.61,6464.1
41141008423600128,2020-09,3685.66,126.9,3606.82,0,7165.58,13629.68
41141008423600128,2020-10,2386.86,3283.12,0,2063.39,-2959.65,10670.03
41141008423600128,2020-12,34,0,2481.13,2468.94,46.19,10716.22
42124548604720824,2020-01,0,1888.79,2343.1,3165.88,-2711.57,-2711.57
42124548604720824,2020-02,3833.12,796.32,1600.77,1541.22,3096.35,384.78
42124548604720824,2020-03,3845.01,6108.9,1218.2,3141.67,-4187.36,-3802.58
42124548604720824,2020-04,2218.27,1252.34,0,752.75,213.18,-3589.4
42124548604720824,2020-05,4373.32,215.99,1649.02,686.75,5119.6,1530.2
42124548604720824,2020-06,0,1730.6,0,0,-1730.6,-200.4
42124548604720824,2020-07,4744.95,3053.73,2767.13,2868.28,1590.07,1389.67
42124548604720824,2020-08,2812.77,2952.11,722.07,0,582.73,1972.4
42124548604720824,2020-09,3058.37,984.45,1846.52,741.85,3178.59,5150.99
42124548604720824,2020-10,1366.74,1969.6,4176.95,4458.47,-884.38,4266.61
42124548604720824,2020-11,769.85,3340.3,3394.91,0,824.46,5091.07
42124548604720824,2020-12,1727.4,1227.14,3681.13,0,4181.39,9272.46
44494542202672384,2020-01,3960.3,7875.92,12126.55,2520.62,5690.31,5690.31
44494542202672384,2020-02,10036.95,1115.54,4911.38,5231.71,8601.08,14291.39
44494542202672384,2020-03,9618.25,2319.31,9237.07,5349.67,11186.34,25477.73
44494542202672384,2020-04,0,3483.38,4276.17,3830.38,-3037.59,22440.14
44494542202672384,2020-05,6841.3,5267.32,5043.78,1821.92,4795.84,27235.98
44494542202672384,2020-06,1545.5,1637.93,9689.84,2889.89,6707.52,33943.5
44494542202672384,2020-07,1775.57,5753.28,9743.49,7687.24,-1921.46,32022.04
44494542202672384,2020-08,4687.56,3665.11,3471.75,1474.73,3019.47,35041.51
44494542202672384,2020-09,2388.46,4777.97,1973.39,3392.13,-3808.25,31233.26
44494542202672384,2020-10,4369.38,4245.8,7188.06,1498.57,5813.07,37046.33
44494542202672384,2020-11,6432.34,4315.89,3810.96,7752.56,-1825.15,35221.18
44494542202672384,2020-12,2680.81,9379.68,6153.03,2340.6,-2886.44,32334.74
45613471011040976,2020-01,6939.25,5891.64,4922.93,6020.05,-49.51,-49.51
45613471011040976,2020-02,8084.87,3147.31,940.97,5141.63,736.9,687.39
45613471011040976,2020-03,6661.46,4212.61,5490.74,4464.72,3474.87,4162.26
45613471011040976,2020-04,2453.71,4999.16,3116.99,3433.32,-2861.78,1300.48
45613471011040976,2020-05,8594.38,2999.85,6049.28,0,11643.81,12944.29
45613471011040976,2020-06,3788.04,4222.37,5875.63,2396.44,3044.86,15989.15
45613471011040976,2020-07,14625.58,4842.14,8646.76,2719.66,15710.54,31699.69
45613471011040976,2020-08,3614.08,6892.68,6536.1,6345.85,-3088.35,28611.34
45613471011040976,2020-09,7323.6,4057.19,4432.14,6004.67,1693.88,30305.22
45613471011040976,2020-10,3284.91,6954.7,1928.92,3902.67,-5643.54,24661.68
45613471011040976,2020-11,6739.37,3391.22,2043.17,1775.44,3615.88,28277.56
45613471011040976,2020-12,10084.09,1965.84,4587.26,2022.2,10683.31,38960.87
45844730793302384,2020-01,4266.52,7456.94,1988.83,5742.96,-6944.55,-6944.55
45844730793302384,2020-02,4929.36,5040.37,3551.44,2912.98,527.45,-6417.1
45844730793302384,2020-03,1535.03,1832.84,285.26,5346.32,-5358.87,-11775.97
45844730793302384,2020-04,802.16,854.13,2035.39,3072.03,-1088.61,-12864.58
45844730793302384,2020-05,1355.86,835.83,0,4642.46,-4122.43,-16987.01
45844730793302384,2020-06,1501.2,2310.55,1098.51,965.2,-676.04,-17663.05
45844730793302384,2020-07,1837.74,2264.7,3311.63,2646.72,237.95,-17425.1
45844730793302384,2020-08,1542.88,3107.95,2583.8,3091.23,-2072.5,-19497.6
45844730793302384,2020-09,3680.01,1413.71,0,4216.66,-1950.36,-21447.96
45844730793302384,2020-10,5071.26,3485.38,2305.02,3480.88,410.02,-21037.94
45844730793302384,2020-11,0,913.87,5909.39,2031.72,2963.8,-18074.14
45844730793302384,2020-12,5290.92,1966.9,3753.93,2530.6,4547.35,-13526.79
46004302388957424,2020-01,8427.35,1602.78,11319.96,1888.27,16256.26,16256.26
46004302388957424,2020-02,387.35,4714.34,5165.25,4536.91,-3698.65,12557.61
46004302388957424,2020-03,3415.44,6557.68,2115.31,6122.64,-7149.57,5408.04
46004302388957424,2020-04,2322.32,5818.54,3448.33,1420.78,-1468.67,3939.37
46004302388957424,2020-05,7043.75,3954.41,3992.97,5480.63,1601.68,5541.05
46004302388957424,2020-06,2741.35,6436.33,5203.06,2557.42,-1049.34,4491.71
46004302388957424,2020-07,6482.04,4981.87,1763.57,5131.64,-1867.9,2623.81
46004302388957424,2020-08,4237.03,3577.33,3636.93,5109.15,-812.52,1811.29
46004302388957424,2020-09,2334.5,7961.77,6151.15,1928.45,-1404.57,406.72
46004302388957424,2020-10,5939.93,7393.49,6309.2,4158.96,696.68,1103.4
46004302388957424,2020-11,3453.63,4295.25,2281.5,3837.99,-2398.11,-1294.71
46004302388957424,2020-12,9860.11,2811.34,3569.6,3163.93,7454.44,6159.73
46449298451092056,2020-01,3652.79,1918.59,3279.79,3774,1239.99,1239.99
46449298451092056,2020-02,5086.47,2100.1,11090.81,6242.81,7834.37,9074.36
46449298451092056,2020-03,5460.6,1046.22,3962.6,2494.04,5882.94,14957.3
46449298451092056,2020-04,3724.37,5125.42,4765.59,3923.04,-558.5,14398.8
46449298451092056,2020-05,8729.22,6131.37,3391.36,4039.13,1950.08,16348.88
46449298451092056,2020-06,4000.26,6864.75,3706.02,2198.52,-1356.99,14991.89
46449298451092056,2020-07,4928.17,4863.51,12651.21,3935.74,8780.13,23772.02
46449298451092056,2020-08,4498.95,3153.56,2703.44,4816.89,-768.06,23003.96
46449298451092056,2020-09,1988.98,3325.18,8074.46,2928.02,3810.24,26814.2
46449298451092056,2020-10,4769.58,9746.33,3419.34,5515.76,-7073.17,19741.03
46449298451092056,2020-11,7085.6,3498.43,1519.65,3251.63,1855.19,21596.22
46449298451092056,2020-12,2677.14,5363.87,7459.45,1130.58,3642.14,25238.36
47143096662100560,2020-01,5657.1,5807.09,9763.41,8087.29,1526.13,1526.13
47143096662100560,2020-02,6734.25,7391.05,5015.08,4409.02,-50.74,1475.39
47143096662100560,2020-03,3180.43,1700.25,5729.49,5678.8,1530.87,3006.26
47143096662100560,2020-04,4090.98,4773.25,2564.04,2335.46,-453.69,2552.57
47143096662100560,2020-05,3294.03,13743.81,9020.01,3658.88,-5088.65,-2536.08
47143096662100560,2020-06,6041.31,2823.93,2508.42,4963.92,761.88,-1774.2
47143096662100560,2020-07,8266.33,2723.63,5585.55,3008.23,8120.02,6345.82
47143096662100560,2020-08,5625.14,4308.05,2893.85,5796.65,-1585.71,4760.11
47143096662100560,2020-09,3628.82,5527.67,9077.21,2472.3,4706.06,9466.17
47143096662100560,2020-10,3553.69,472.22,5427.21,4323.6,4185.08,13651.25
47143096662100560,2020-11,3313.38,7142.78,7275.83,6197.33,-2750.9,10900.35
47143096662100560,2020-12,3182.83,5241.26,2112.09,4125.29,-4071.63,6828.72
48009251797903856,2020-01,0,6741.06,487.21,0,-6253.85,-6253.85
48009251797903856,2020-02,2210.69,387.7,0,0,1822.99,-4430.86
48009251797903856,2020-03,0,2273.34,2048.43,311.74,-536.65,-4967.51
48009251797903856,2020-07,0,2716.49,1252.55,95.23,-1559.17,-6526.68
48009251797903856,2020-08,0,807.72,554.31,0,-253.41,-6780.09
48009251797903856,2020-09,170.52,1797.02,1373.62,2840.76,-3093.64,-9873.73
48009251797903856,2020-10,0,1640.86,0,0,-1640.86,-11514.59
48009251797903856,2020-11,3348.18,0,79.96,0,3428.14,-8086.45
48009251797903856,2020-12,123.19,729.24,1799.63,0,1193.58,-6892.87
48070920687086952,2020-01,1756.52,3846.27,3393.28,6165.13,-4861.6,-4861.6
48070920687086952,2020-02,7222.59,4487.82,3171.38,4292.4,1613.75,-3247.85
48070920687086952,2020-03,5662.06,3525.48,3652.58,1998.46,3790.7,542.85
48070920687086952,2020-04,4191.46,4566.14,5588.22,3229.74,1983.8,2526.65
48070920687086952,2020-05,2503.76,4557.13,2865.39,2620.74,-1808.72,717.93
48070920687086952,2020-06,4018.46,2784.25,6610.1,4097.2,3747.11,4465.04
48070920687086952,2020-07,2910.5,4863.35,3334.16,244.81,1136.5,5601.54
48070920687086952,2020-08,2825.83,5039.96,3539.61,11140.01,-9814.53,-4212.99
48070920687086952,2020-09,3431.98,6748.19,3761.4,1219.11,-773.92,-4986.91
48070920687086952,2020-10,2878.66,2953.8,6335.52,5701.34,559.04,-4427.87
48070920687086952,2020-11,1735.89,9302.37,7573.59,2895.62,-2888.51,-7316.38
48070920687086952,2020-12,4157.28,10467.12,3765.32,1262.22,-3806.74,-11123.12
48449219011492936,2020-01,1897.2,3914.52,1364.14,0,-653.18,-653.18
48449219011492936,2020-02,2451.59,5478.58,5396.01,3763.23,-1394.21,-2047.39
48449219011492936,2020-03,9191.99,8358.21,9186.92,4525.34,5495.36,3447.97
48449219011492936,2020-04,3981.75,7703.96,7622.85,4024.38,-123.74,3324.23
48449219011492936,2020-05,5659.13,6279.58,3103.23,6244.05,-3761.27,-437.04
48449219011492936,2020-06,4791.25,1238.34,4527.99,6700.93,1379.97,942.93
48449219011492936,2020-07,7911.88,3172.96,3517.13,4774.91,3481.14,4424.07
48449219011492936,2020-08,4572.69,4285.88,6332.77,6591.8,27.78,4451.85
48449219011492936,2020-09,1083.63,3437.26,6410.87,1114.56,2942.68,7394.53
48449219011492936,2020-10,2698.89,5108.51,5329.7,5112.05,-2191.97,5202.56
48449219011492936,2020-11,5660.98,4965.11,6583.01,6305.74,973.14,6175.7
48449219011492936,2020-12,3867.79,2971.69,5637.12,3888.44,2644.78,8820.48
48560400199935272,2020-01,614.08,6710.86,2690.72,3436.95,-6843.01,-6843.01
48560400199935272,2020-02,2231.98,1787.33,5404.15,1826.34,4022.46,-2820.55
48560400199935272,2020-03,6283.67,4999.5,7758.35,2917.02,6125.5,3304.95
48560400199935272,2020-04,5193.98,7448.39,10603.23,2708.93,5639.89,8944.84
48560400199935272,2020-05,3030.51,2769.16,7740.69,0,8002.04,16946.88
48560400199935272,2020-06,1886.67,1625.01,4821.75,3881.31,1202.1,18148.98
48560400199935272,2020-07,2256.37,5322.66,3868.41,3667.73,-2865.61,15283.37
48560400199935272,2020-08,9327.94,3626.49,3951.68,1621.72,8031.41,23314.78
48560400199935272,2020-09,4412.9,7457.34,3929.51,6430.38,-5545.31,17769.47
48560400199935272,2020-10,5634.91,3800.53,1574.15,2861.04,547.49,18316.96
48560400199935272,2020-11,3878.89,4470.79,2900.41,2989.3,-680.79,17636.17
48560400199935272,2020-12,9502.35,3127.82,2029.83,1456.57,6947.79,24583.96
49307434170331560,2020-01,3483.17,1501.53,5142.73,3328.26,3796.11,3796.11
49307434170331560,2020-02,6233.35,3468.35,2990.53,101.9,5653.63,9449.74
49307434170331560,2020-03,1588.14,7803.86,4009.35,8491.16,-10697.53,-1247.79
49307434170331560,2020-04,4573.87,8067.91,3616.29,2653.79,-2531.54,-3779.33
49307434170331560,2020-05,4246.05,5465.86,1603.35,4092.63,-3709.09,-7488.42
49307434170331560,2020-06,1871.45,8047.93,5720.36,3375.24,-3831.36,-11319.78
49307434170331560,2020-07,7597.39,1509.05,3196.97,1304.06,7981.25,-3338.53
49307434170331560,2020-08,1888.47,3343.52,784.09,4429.66,-5100.62,-8439.15
49307434170331560,2020-09,1927.27,3318.59,1071.41,7652.63,-7972.54,-16411.69
49307434170331560,2020-10,6299.52,3121.38,4219.36,5158.92,2238.58,-14173.11
49307434170331560,2020-11,8215.37,5685.24,5130.38,1963.65,5696.86,-8476.25
49307434170331560,2020-12,7371.19,4969.51,3077.21,4446.19,1032.7,-7443.55
50845708191590968,2020-01,0,479.61,3539.56,0,3059.95,3059.95
50845708191590968,2020-02,887.76,1054.68,0,3071.71,-3238.63,-178.68
50845708191590968,2020-03,508.85,1499.86,1525.26,0,534.25,355.57
50845708191590968,2020-04,1480.32,0,2242.23,1011.52,2711.03,3066.6
50845708191590968,2020-05,0,2727.85,1850.75,0,-877.1,2189.5
50845708191590968,2020-07,4069.71,1368.14,433.76,3373.6,-238.27,1951.23
50845708191590968,2020-08,3957.61,762.41,1577.15,2791.91,1980.44,3931.67
50845708191590968,2020-09,1408.47,1823.66,997.96,1100.91,-518.14,3413.53
50845708191590968,2020-10,1677.66,275.1,657.12,267.11,1792.57,5206.1
50845708191590968,2020-11,2875.66,1396.19,0,252.64,1226.83,6432.93
50845708191590968,2020-12,0,735.5,349.76,3322.98,-3708.72,2724.21
51649182393070296,2020-01,356.8,1326.93,4686.66,4333.11,-616.58,-616.58
51649182393070296,2020-02,1466.13,4298.06,5439.57,3842.64,-1235,-1851.58
51649182393070296,2020-03,4049.51,8478.96,2023,5729.81,-8136.26,-9987.84
51649182393070296,2020-04,3437.26,2410.97,1647.07,324.79,2348.57,-7639.27
51649182393070296,2020-05,2447.78,0,1379.91,1979.02,1848.67,-5790.6
51649182393070296,2020-06,1947.66,3985.92,7584.5,2382.42,3163.82,-2626.78
